trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
489752730,11,2/23/2025 14:11,2/23/2025 14:22,3019,34.038609,-118.260857,3007,34.05048,-118.254593,14942,30,One Way,Monthly Pass,standard
489756810,28,2/23/2025 14:12,2/23/2025 14:40,4214,33.99556,-118.481552,4216,34.023392,-118.479637,28849,30,One Way,Monthly Pass,electric
489751971,6,2/23/2025 14:12,2/23/2025 14:18,3008,34.046612,-118.262733,3047,34.039982,-118.266403,13695,365,One Way,Annual Pass,standard
489778644,91,2/23/2025 14:12,2/23/2025 15:43,4210,33.984341,-118.47155,4210,33.984341,-118.47155,14966,1,Round Trip,Walk-up,standard
489756854,29,2/23/2025 14:12,2/23/2025 14:41,4214,33.99556,-118.481552,4216,34.023392,-118.479637,29851,30,One Way,Monthly Pass,electric
489752732,7,2/23/2025 14:14,2/23/2025 14:21,4491,34.04744,-118.24794,3064,34.046131,-118.257591,13586,30,One Way,Monthly Pass,standard
489781149,103,2/23/2025 14:14,2/23/2025 15:57,4604,34.158321,-118.370811,4603,34.152142,-118.361954,13900,1,One Way,One Day Pass,standard
489756601,25,2/23/2025 14:14,2/23/2025 14:39,4660,33.997238,-118.446732,4209,33.996239,-118.477448,13869,1,One Way,One Day Pass,standard
489772437,51,2/23/2025 14:15,2/23/2025 15:06,4512,34.043812,-118.264969,4273,34.02586,-118.284103,15616,1,One Way,Walk-up,standard
489757283,27,2/23/2025 14:16,2/23/2025 14:43,4577,33.993019,-118.414909,4521,33.990318,-118.412048,24896,30,One Way,Monthly Pass,electric
489772996,54,2/23/2025 14:16,2/23/2025 15:10,4692,34.025532,-118.353104,4275,34.01252,-118.285896,30348,30,One Way,Monthly Pass,electric
489758991,34,2/23/2025 14:17,2/23/2025 14:51,4452,34.102329,-118.28746,4302,34.092491,-118.291443,12359,1,One Way,Walk-up,standard
489756758,23,2/23/2025 14:17,2/23/2025 14:40,3064,34.046131,-118.257591,3006,34.04554,-118.256668,24373,30,One Way,Monthly Pass,electric
489752371,3,2/23/2025 14:17,2/23/2025 14:20,3005,34.0485,-118.258537,3064,34.046131,-118.257591,22334,30,One Way,Monthly Pass,electric
489757285,26,2/23/2025 14:17,2/23/2025 14:43,4652,34.02705,-118.485184,4210,33.984341,-118.47155,13557,30,One Way,Monthly Pass,standard
489827723,137,2/23/2025 14:17,2/23/2025 16:34,4632,33.986671,-118.440948,4632,33.986671,-118.440948,15417,1,Round Trip,One Day Pass,standard
489755078,15,2/23/2025 14:17,2/23/2025 14:32,4692,34.025532,-118.353104,4692,34.025532,-118.353104,06713,1,Round Trip,Walk-up,standard
489755280,16,2/23/2025 14:17,2/23/2025 14:33,4266,34.026291,-118.277687,4266,34.026291,-118.277687,30392,30,Round Trip,Monthly Pass,electric
489827747,137,2/23/2025 14:18,2/23/2025 16:35,4632,33.986671,-118.440948,4632,33.986671,-118.440948,06172,1,Round Trip,One Day Pass,standard
489807389,109,2/23/2025 14:19,2/23/2025 16:08,4543,33.95718,-118.451248,4543,33.95718,-118.451248,16139,1,Round Trip,Walk-up,standard
489755793,16,2/23/2025 14:19,2/23/2025 14:35,3063,34.048038,-118.253738,3063,34.048038,-118.253738,29197,30,Round Trip,Monthly Pass,electric
489755958,17,2/23/2025 14:19,2/23/2025 14:36,3082,34.04652,-118.237411,3069,34.05088,-118.248253,13926,1,One Way,Walk-up,standard
489757286,23,2/23/2025 14:20,2/23/2025 14:43,4486,34.06126,-118.258598,4486,34.06126,-118.258598,06508,1,Round Trip,One Day Pass,standard
489757287,23,2/23/2025 14:20,2/23/2025 14:43,4486,34.06126,-118.258598,4486,34.06126,-118.258598,12364,1,Round Trip,One Day Pass,standard
489760047,37,2/23/2025 14:20,2/23/2025 14:57,4517,34.101959,-118.338852,4534,34.10186,-118.32811,18954,30,One Way,Monthly Pass,electric
489758317,28,2/23/2025 14:20,2/23/2025 14:48,4202,33.991161,-118.468292,4202,33.991161,-118.468292,15601,1,Round Trip,Walk-up,standard
489755814,16,2/23/2025 14:20,2/23/2025 14:36,3082,34.04652,-118.237411,3069,34.05088,-118.248253,13767,1,One Way,Walk-up,standard
489754810,10,2/23/2025 14:21,2/23/2025 14:31,3062,34.047749,-118.243172,3054,34.039219,-118.236488,06598,30,One Way,Monthly Pass,standard
489754845,10,2/23/2025 14:21,2/23/2025 14:31,4210,33.984341,-118.47155,4214,33.99556,-118.481552,13699,1,One Way,Walk-up,standard
489777404,75,2/23/2025 14:21,2/23/2025 15:36,3082,34.04652,-118.237411,3069,34.05088,-118.248253,15510,1,One Way,Walk-up,standard
489755962,14,2/23/2025 14:22,2/23/2025 14:36,3082,34.04652,-118.237411,3069,34.05088,-118.248253,14952,1,One Way,Walk-up,standard
489780013,89,2/23/2025 14:22,2/23/2025 15:51,4454,34.017899,-118.291718,4454,34.017899,-118.291718,13843,1,Round Trip,Walk-up,standard
489773925,53,2/23/2025 14:22,2/23/2025 15:15,4544,33.928459,-118.435204,4544,33.928459,-118.435204,20116,1,Round Trip,One Day Pass,standard
489773898,51,2/23/2025 14:23,2/23/2025 15:14,4544,33.928459,-118.435204,4544,33.928459,-118.435204,12289,1,Round Trip,One Day Pass,standard
489773433,49,2/23/2025 14:23,2/23/2025 15:12,4454,34.017899,-118.291718,4275,34.01252,-118.285896,20162,1,One Way,Walk-up,standard
489756428,15,2/23/2025 14:24,2/23/2025 14:39,4452,34.102329,-118.28746,4453,34.082649,-118.284393,13763,1,One Way,Walk-up,standard
489848641,28,2/23/2025 14:24,2/23/2025 14:52,4521,33.990318,-118.412048,3000,,,29118,1,One Way,One Day Pass,electric
489779475,84,2/23/2025 14:24,2/23/2025 15:48,4454,34.017899,-118.291718,4248,34.028351,-118.288673,13519,1,One Way,Walk-up,standard
489778148,76,2/23/2025 14:24,2/23/2025 15:40,4245,34.02404,-118.283409,4454,34.017899,-118.291718,13527,1,One Way,Walk-up,standard
489773434,47,2/23/2025 14:25,2/23/2025 15:12,4454,34.017899,-118.291718,4275,34.01252,-118.285896,19854,30,One Way,Monthly Pass,electric
489756990,15,2/23/2025 14:26,2/23/2025 14:41,3064,34.046131,-118.257591,3005,34.0485,-118.258537,22334,30,One Way,Monthly Pass,electric
489855539,278,2/23/2025 14:26,2/23/2025 19:04,4614,34.07365,-118.439842,4528,34.06097,-118.444366,15659,30,One Way,Monthly Pass,standard
489805215,101,2/23/2025 14:26,2/23/2025 16:07,4493,34.090279,-118.277191,4453,34.082649,-118.284393,30425,1,One Way,Walk-up,electric
489756860,14,2/23/2025 14:27,2/23/2025 14:41,4216,34.023392,-118.479637,4215,34.014309,-118.491341,14106,1,One Way,Walk-up,standard
489777925,72,2/23/2025 14:27,2/23/2025 15:39,4692,34.025532,-118.353104,4454,34.017899,-118.291718,12055,1,One Way,Walk-up,standard
489757291,16,2/23/2025 14:27,2/23/2025 14:43,4216,34.023392,-118.479637,4215,34.014309,-118.491341,14019,1,One Way,Walk-up,standard
489775941,59,2/23/2025 14:27,2/23/2025 15:26,3047,34.039982,-118.266403,3047,34.039982,-118.266403,14045,30,Round Trip,Monthly Pass,standard
489848655,80,2/23/2025 14:28,2/23/2025 15:48,4214,33.99556,-118.481552,3000,,,20156,1,One Way,One Day Pass,standard
489755796,5,2/23/2025 14:30,2/23/2025 14:35,3064,34.046131,-118.257591,3047,34.039982,-118.266403,06401,30,One Way,Monthly Pass,standard
489776584,61,2/23/2025 14:30,2/23/2025 15:31,4487,34.062111,-118.446922,4644,34.061859,-118.45002,29881,30,One Way,Monthly Pass,electric
489779632,79,2/23/2025 14:30,2/23/2025 15:49,4214,33.99556,-118.481552,4214,33.99556,-118.481552,23409,1,Round Trip,Walk-up,electric
489777926,69,2/23/2025 14:30,2/23/2025 15:39,4692,34.025532,-118.353104,4454,34.017899,-118.291718,12120,1,One Way,Walk-up,standard
489754683,1,2/23/2025 14:30,2/23/2025 14:31,4214,33.99556,-118.481552,4214,33.99556,-118.481552,23942,1,Round Trip,Walk-up,electric
489776744,62,2/23/2025 14:30,2/23/2025 15:32,4692,34.025532,-118.353104,4248,34.028351,-118.288673,13959,1,One Way,One Day Pass,standard
489757501,12,2/23/2025 14:31,2/23/2025 14:44,3005,34.0485,-118.258537,3008,34.046612,-118.262733,22800,30,One Way,Monthly Pass,electric
489755753,4,2/23/2025 14:31,2/23/2025 14:35,4554,34.00351,-118.43438,4553,33.99958,-118.44136,25378,30,One Way,Monthly Pass,electric
489767805,31,2/23/2025 14:31,2/23/2025 15:02,4245,34.02404,-118.283409,3011,34.041119,-118.26796,06107,30,One Way,Monthly Pass,standard
489779652,77,2/23/2025 14:32,2/23/2025 15:49,4214,33.99556,-118.481552,4214,33.99556,-118.481552,24215,1,Round Trip,Walk-up,electric
489756399,6,2/23/2025 14:32,2/23/2025 14:38,4487,34.062111,-118.446922,4613,34.069752,-118.445351,28213,365,One Way,Annual Pass,electric
489756629,8,2/23/2025 14:32,2/23/2025 14:40,3054,34.039219,-118.236488,4387,34.03352,-118.241837,22398,30,One Way,Monthly Pass,electric
489780697,82,2/23/2025 14:33,2/23/2025 15:55,4246,34.023708,-118.279167,4273,34.02586,-118.284103,14052,1,One Way,One Day Pass,standard
489776745,59,2/23/2025 14:33,2/23/2025 15:32,4692,34.025532,-118.353104,4248,34.028351,-118.288673,24230,1,One Way,One Day Pass,electric
489781355,85,2/23/2025 14:34,2/23/2025 15:59,4266,34.026291,-118.277687,4311,34.059689,-118.294662,30392,30,One Way,Monthly Pass,electric
489758977,17,2/23/2025 14:34,2/23/2025 14:51,4521,33.990318,-118.412048,4583,33.976189,-118.418419,13538,1,One Way,One Day Pass,standard
489760001,21,2/23/2025 14:35,2/23/2025 14:56,4692,34.025532,-118.353104,4692,34.025532,-118.353104,26724,1,Round Trip,Walk-up,electric
489774451,42,2/23/2025 14:35,2/23/2025 15:17,4215,34.014309,-118.491341,4536,33.989079,-118.462257,24833,30,One Way,Monthly Pass,electric
489780366,77,2/23/2025 14:36,2/23/2025 15:53,4208,33.99868,-118.472977,4208,33.99868,-118.472977,20030,1,Round Trip,Walk-up,standard
489780154,75,2/23/2025 14:36,2/23/2025 15:51,4208,33.99868,-118.472977,4208,33.99868,-118.472977,15251,1,Round Trip,Walk-up,standard
489773267,35,2/23/2025 14:36,2/23/2025 15:11,4215,34.014309,-118.491341,4212,33.988129,-118.471741,21930,30,One Way,Monthly Pass,electric
489758457,11,2/23/2025 14:37,2/23/2025 14:48,3064,34.046131,-118.257591,3042,34.049301,-118.238808,13978,30,One Way,Monthly Pass,standard
489757698,6,2/23/2025 14:38,2/23/2025 14:44,4529,34.10186,-118.33329,4584,34.094349,-118.326363,05836,30,One Way,Monthly Pass,standard
489758320,10,2/23/2025 14:38,2/23/2025 14:48,3014,34.05661,-118.237213,3066,34.063389,-118.23616,06404,30,One Way,Monthly Pass,standard
489826607,105,2/23/2025 14:39,2/23/2025 16:24,3063,34.048038,-118.253738,3000,,,29197,30,One Way,Monthly Pass,electric
489785612,82,2/23/2025 14:39,2/23/2025 16:01,4275,34.01252,-118.285896,4246,34.023708,-118.279167,24089,1,One Way,Walk-up,electric
489774472,37,2/23/2025 14:40,2/23/2025 15:17,4454,34.017899,-118.291718,4275,34.01252,-118.285896,06142,1,One Way,Walk-up,standard
489758649,9,2/23/2025 14:40,2/23/2025 14:49,4387,34.03352,-118.241837,3081,34.031891,-118.250183,29290,30,One Way,Monthly Pass,electric
489773272,31,2/23/2025 14:40,2/23/2025 15:11,4215,34.014309,-118.491341,4212,33.988129,-118.471741,28876,1,One Way,Walk-up,electric
489773169,30,2/23/2025 14:41,2/23/2025 15:11,4543,33.95718,-118.451248,4543,33.95718,-118.451248,15614,1,Round Trip,Walk-up,standard
489760250,17,2/23/2025 14:41,2/23/2025 14:58,4540,34.04776,-118.22541,3062,34.047749,-118.243172,14934,1,One Way,Walk-up,standard
489772550,25,2/23/2025 14:41,2/23/2025 15:06,3006,34.04554,-118.256668,3005,34.0485,-118.258537,13856,30,One Way,Monthly Pass,standard
489773151,29,2/23/2025 14:41,2/23/2025 15:10,4543,33.95718,-118.451248,4543,33.95718,-118.451248,14899,1,Round Trip,Walk-up,standard
489759365,11,2/23/2025 14:42,2/23/2025 14:53,4525,34.10038,-118.341797,4477,34.103851,-118.325462,15277,1,One Way,One Day Pass,standard
489757925,3,2/23/2025 14:42,2/23/2025 14:45,3006,34.04554,-118.256668,4217,34.04031,-118.25827,24373,30,One Way,Monthly Pass,electric
489779122,64,2/23/2025 14:42,2/23/2025 15:46,4215,34.014309,-118.491341,4632,33.986671,-118.440948,29084,1,One Way,Walk-up,electric
489759243,10,2/23/2025 14:43,2/23/2025 14:53,4627,34.101849,-118.325142,4406,34.101891,-118.300613,15897,1,One Way,Walk-up,standard
489774086,32,2/23/2025 14:43,2/23/2025 15:15,4215,34.014309,-118.491341,4214,33.99556,-118.481552,13932,30,One Way,Monthly Pass,standard
489774776,36,2/23/2025 14:43,2/23/2025 15:19,4543,33.95718,-118.451248,4543,33.95718,-118.451248,15662,1,Round Trip,Walk-up,standard
489779123,63,2/23/2025 14:43,2/23/2025 15:46,4215,34.014309,-118.491341,4632,33.986671,-118.440948,27931,1,One Way,Walk-up,electric
489758845,7,2/23/2025 14:44,2/23/2025 14:51,4613,34.069752,-118.445351,4644,34.061859,-118.45002,25880,365,One Way,Annual Pass,electric
489773699,28,2/23/2025 14:45,2/23/2025 15:13,4692,34.025532,-118.353104,4275,34.01252,-118.285896,26417,30,One Way,Monthly Pass,electric
489772536,21,2/23/2025 14:45,2/23/2025 15:06,4553,33.99958,-118.44136,4209,33.996239,-118.477448,25378,1,One Way,Walk-up,electric
489774330,32,2/23/2025 14:45,2/23/2025 15:17,4454,34.017899,-118.291718,4275,34.01252,-118.285896,12062,1,One Way,Walk-up,standard
489824646,1,2/23/2025 14:46,2/23/2025 14:47,4211,33.984928,-118.469963,3000,,,05877,1,One Way,Walk-up,standard
489773133,23,2/23/2025 14:47,2/23/2025 15:10,4454,34.017899,-118.291718,4443,34.022091,-118.279793,19053,30,One Way,Monthly Pass,electric
489772571,20,2/23/2025 14:47,2/23/2025 15:07,3008,34.046612,-118.262733,3076,34.0406,-118.253838,22800,30,One Way,Monthly Pass,electric
489760728,12,2/23/2025 14:48,2/23/2025 15:00,4214,33.99556,-118.481552,4215,34.014309,-118.491341,13525,1,One Way,One Day Pass,standard
489773644,25,2/23/2025 14:48,2/23/2025 15:13,3066,34.063389,-118.23616,3078,34.064281,-118.238937,06404,30,One Way,Monthly Pass,standard
489780137,62,2/23/2025 14:49,2/23/2025 15:51,4543,33.95718,-118.451248,4543,33.95718,-118.451248,05940,1,Round Trip,Walk-up,standard
489832770,150,2/23/2025 14:49,2/23/2025 17:19,4211,33.984928,-118.469963,4214,33.99556,-118.481552,13627,1,One Way,Walk-up,standard
489849951,200,2/23/2025 14:50,2/23/2025 18:10,4211,33.984928,-118.469963,4211,33.984928,-118.469963,14936,1,Round Trip,Walk-up,standard
489759032,2,2/23/2025 14:50,2/23/2025 14:52,4210,33.984341,-118.47155,4210,33.984341,-118.47155,12421,1,Round Trip,Walk-up,standard
489772426,15,2/23/2025 14:50,2/23/2025 15:05,4211,33.984928,-118.469963,4214,33.99556,-118.481552,15160,1,One Way,Walk-up,standard
489774477,27,2/23/2025 14:50,2/23/2025 15:17,3081,34.031891,-118.250183,3018,34.043732,-118.260139,29600,30,One Way,Monthly Pass,electric
489760623,9,2/23/2025 14:50,2/23/2025 14:59,3005,34.0485,-118.258537,3077,34.039871,-118.250038,21986,30,One Way,Monthly Pass,electric
489772829,16,2/23/2025 14:52,2/23/2025 15:08,4474,34.110031,-118.287163,4493,34.090279,-118.277191,24826,30,One Way,Monthly Pass,electric
489770624,10,2/23/2025 14:52,2/23/2025 15:02,3064,34.046131,-118.257591,3006,34.04554,-118.256668,13586,30,One Way,Monthly Pass,standard
489779066,53,2/23/2025 14:52,2/23/2025 15:45,4220,34.074829,-118.258728,4220,34.074829,-118.258728,23734,365,Round Trip,Annual Pass,electric
489772428,12,2/23/2025 14:53,2/23/2025 15:05,4672,34.045021,-118.253189,3000,,,06369,30,One Way,Monthly Pass,standard
489779067,51,2/23/2025 14:54,2/23/2025 15:45,4483,34.1007,-118.259117,4483,34.1007,-118.259117,16870,1,Round Trip,Walk-up,electric
489760498,5,2/23/2025 14:54,2/23/2025 14:59,4220,34.074829,-118.258728,4220,34.074829,-118.258728,14916,1,Round Trip,Walk-up,standard
489828358,102,2/23/2025 14:56,2/23/2025 16:39,4306,34.057652,-118.292183,4587,34.060791,-118.309067,14070,1,One Way,One Day Pass,standard
489828383,103,2/23/2025 14:56,2/23/2025 16:39,4306,34.057652,-118.292183,4587,34.060791,-118.309067,16240,1,One Way,One Day Pass,standard
489778894,48,2/23/2025 14:56,2/23/2025 15:44,4692,34.025532,-118.353104,4454,34.017899,-118.291718,28857,30,One Way,Monthly Pass,electric
489779015,48,2/23/2025 14:57,2/23/2025 15:45,4692,34.025532,-118.353104,4454,34.017899,-118.291718,24208,1,One Way,One Day Pass,electric
489773313,14,2/23/2025 14:57,2/23/2025 15:11,4214,33.99556,-118.481552,4205,33.993771,-118.453667,28684,30,One Way,Monthly Pass,electric
489776631,34,2/23/2025 14:58,2/23/2025 15:32,4202,33.991161,-118.468292,4543,33.95718,-118.451248,13968,365,One Way,Annual Pass,standard
489773703,15,2/23/2025 14:58,2/23/2025 15:13,4210,33.984341,-118.47155,4214,33.99556,-118.481552,13557,1,One Way,One Day Pass,standard
489773728,15,2/23/2025 14:59,2/23/2025 15:14,4210,33.984341,-118.47155,4214,33.99556,-118.481552,12421,1,One Way,One Day Pass,standard
489779017,45,2/23/2025 15:00,2/23/2025 15:45,4220,34.074829,-118.258728,4220,34.074829,-118.258728,13778,1,Round Trip,Walk-up,standard
489773003,9,2/23/2025 15:01,2/23/2025 15:10,4644,34.061859,-118.45002,4514,34.046211,-118.451172,25880,30,One Way,Monthly Pass,electric
489834615,153,2/23/2025 15:01,2/23/2025 17:34,4215,34.014309,-118.491341,4581,33.970242,-118.426071,29737,1,One Way,Walk-up,electric
489777737,37,2/23/2025 15:02,2/23/2025 15:38,4553,33.99958,-118.44136,4210,33.984341,-118.47155,23652,1,One Way,Walk-up,electric
489849455,184,2/23/2025 15:02,2/23/2025 18:06,4214,33.99556,-118.481552,4584,34.094349,-118.326363,24204,1,One Way,One Day Pass,electric
489800077,63,2/23/2025 15:02,2/23/2025 16:05,4544,33.928459,-118.435204,4581,33.970242,-118.426071,27765,30,One Way,Monthly Pass,electric
489775520,22,2/23/2025 15:02,2/23/2025 15:24,3064,34.046131,-118.257591,3064,34.046131,-118.257591,06226,30,Round Trip,Monthly Pass,standard
489830833,120,2/23/2025 15:02,2/23/2025 17:02,4215,34.014309,-118.491341,4215,34.014309,-118.491341,05727,1,Round Trip,Walk-up,standard
489822495,69,2/23/2025 15:03,2/23/2025 16:12,4215,34.014309,-118.491341,4536,33.989079,-118.462257,26467,1,One Way,One Day Pass,electric
490028974,30,2/23/2025 15:03,2/23/2025 15:33,3014,34.05661,-118.237213,3000,,,15368,1,One Way,One Day Pass,standard
489775187,19,2/23/2025 15:03,2/23/2025 15:22,3011,34.041119,-118.26796,4250,34.03017,-118.280952,06107,30,One Way,Monthly Pass,standard
489776585,27,2/23/2025 15:04,2/23/2025 15:31,4215,34.014309,-118.491341,4214,33.99556,-118.481552,13878,1,One Way,One Day Pass,standard
489772546,2,2/23/2025 15:04,2/23/2025 15:06,4215,34.014309,-118.491341,4215,34.014309,-118.491341,15590,1,Round Trip,One Day Pass,standard
489848742,12,2/23/2025 15:04,2/23/2025 15:16,4250,34.03017,-118.280952,3000,,,20143,365,One Way,Annual Pass,standard
489814298,66,2/23/2025 15:04,2/23/2025 16:10,4215,34.014309,-118.491341,4215,34.014309,-118.491341,15225,1,Round Trip,Walk-up,standard
489774858,16,2/23/2025 15:04,2/23/2025 15:20,3005,34.0485,-118.258537,3006,34.04554,-118.256668,22334,30,One Way,Monthly Pass,electric
489792069,59,2/23/2025 15:04,2/23/2025 16:03,4660,33.997238,-118.446732,4547,33.9897,-118.448883,19289,30,One Way,Monthly Pass,electric
489998566,180,2/23/2025 15:05,2/23/2025 18:05,4214,33.99556,-118.481552,3000,,,24252,1,One Way,Walk-up,electric
489778359,35,2/23/2025 15:06,2/23/2025 15:41,4566,34.023392,-118.399223,4549,34.022449,-118.438332,16168,30,One Way,Monthly Pass,standard
489776714,1,2/23/2025 15:06,2/23/2025 15:07,4442,34.098,-118.300468,3000,,,24282,1,One Way,Walk-up,electric
489778360,35,2/23/2025 15:06,2/23/2025 15:41,4566,34.023392,-118.399223,4549,34.022449,-118.438332,14097,1,One Way,Walk-up,standard
489813360,63,2/23/2025 15:06,2/23/2025 16:09,4215,34.014309,-118.491341,4215,34.014309,-118.491341,05926,1,Round Trip,Walk-up,standard
489776586,24,2/23/2025 15:07,2/23/2025 15:31,4215,34.014309,-118.491341,4214,33.99556,-118.481552,15590,1,One Way,One Day Pass,standard
489776469,24,2/23/2025 15:07,2/23/2025 15:31,3005,34.0485,-118.258537,4578,34.04298,-118.252953,12285,30,One Way,Monthly Pass,standard
489773334,3,2/23/2025 15:08,2/23/2025 15:11,3034,34.042061,-118.263382,3008,34.046612,-118.262733,12304,1,One Way,Walk-up,standard
489836989,165,2/23/2025 15:09,2/23/2025 17:54,4545,33.95879,-118.44828,4545,33.95879,-118.44828,17321,1,Round Trip,Walk-up,electric
489773560,4,2/23/2025 15:09,2/23/2025 15:13,3042,34.049301,-118.238808,3022,34.04607,-118.233093,13521,30,One Way,Monthly Pass,standard
489776220,18,2/23/2025 15:11,2/23/2025 15:29,3005,34.0485,-118.258537,3074,34.04417,-118.261169,30155,30,One Way,Monthly Pass,electric
489774335,6,2/23/2025 15:11,2/23/2025 15:17,4487,34.062111,-118.446922,4613,34.069752,-118.445351,24092,365,One Way,Annual Pass,electric
489775956,13,2/23/2025 15:13,2/23/2025 15:26,4207,34.000881,-118.46891,4212,33.988129,-118.471741,13819,30,One Way,Monthly Pass,standard
489778126,26,2/23/2025 15:14,2/23/2025 15:40,3078,34.064281,-118.238937,3066,34.063389,-118.23616,06404,30,One Way,Monthly Pass,standard
489777529,23,2/23/2025 15:14,2/23/2025 15:37,4214,33.99556,-118.481552,4215,34.014309,-118.491341,15736,1,One Way,One Day Pass,standard
